X,Y
70.0,70.48368953873283
57.5,72.15862942491546
62.5,70.64304461934177
62.5,70.64304461934177
55.00000000000001,68.85227406274359
62.5,70.64304461934177
65.8267716535433,54.166666667204986
67.5,70.96592912308145
55.00000000000001,68.85227406274359
57.49999999999999,72.15862942491546
70.0,70.48368953873283
61.88976377952756,74.9999999998103
73.22834645669292,52.50000000060095
47.5,68.91732283462969
57.49999999999999,72.15862942491546
72.5,72.63544482297274
72.28346456692914,69.99999999992644
32.5,75.61053002676272
65.0,71.43902534560165
67.5,70.96592912308145
47.5,68.91732283462969
45.0,67.00787401580381
62.5,70.64304461934177
52.5,66.29921259850761
67.5,70.96592912308145
60.0,68.65680036263507
65.0,71.43902534560165
47.5,68.91732283462969
77.5,70.6974128233143
72.5,72.63544482297274
67.5,70.96592912308145
80.0,71.83727034108168
42.5,67.12304618644235
55.00000000000001,68.85227406274359
63.30708661417323,64.99999999943007
68.03149606299213,60.00000000031912
55.0,68.85227406274359
52.5,66.29921259850761
45.0,67.00787401580381
72.5,72.63544482297274
85.0,73.12335957987845
68.34645669291339,62.500000000225164
67.5,70.96592912308145
70.0,70.48368953873283
55.00000000000001,68.85227406274359
67.08661417322836,70.96592912308145
77.5,70.6974128233143
67.08661417322836,70.96592912308145
60.0,68.65680036263507
62.5,70.64304461934177
70.0,70.48368953873283
62.5,70.64304461934177
77.5,70.6974128233143
72.5,72.63544482297274
75.43307086614173,67.49999999995973
67.5,70.96592912308145
65.98425196850394,54.166666667204986
60.0,68.65680036263507
77.5,70.6974128233143
73.38582677165354,60.00000000031912
71.49606299212599,74.9999999996479
67.5,70.96592912308145
75.0,70.15032211876374
85.0,73.12335957987845
72.5,72.63544482297274
77.5,70.6974128233143
68.66141732283465,72.4999999991485
67.5,70.96592912308145
63.46456692913386,64.99999999943007
35.0,75.61053002676272
62.5,70.64304461934177
65.98425196850394,54.166666667204986
80.0,71.83727034108168
70.0,70.48368953873283
67.5,70.96592912308145
75.0,70.15032211876374
65.0,71.43902534560165
71.18110236220473,72.49999999935433
77.5,70.6974128233143
70.0,70.48368953873283
72.5,72.63544482297274
75.0,70.15032211876374
80.0,71.83727034108168
47.5,68.91732283462969
60.0,68.65680036263507
67.08661417322836,70.96592912308145
65.0,71.43902534560165
82.5,83.30708661361655
65.98425196850394,54.166666667204986
70.0,70.48368953873283
75.0,70.15032211876374
77.5,70.6974128233143
82.5,83.30708661361655
67.5,70.96592912308145
77.5,70.6974128233143
65.66929133858268,54.166666667204986
60.0,68.65680036263507
70.0,70.48368953873283
73.22834645669292,52.50000000060095
80.0,71.83727034108168
